年度,職類別,行業別,受僱員工人數,總薪資,經常性薪資,非經常性薪資
2019,主管及監督人員,運輸及倉儲業各業,32412,76820,70930,5890
2019,高階主管(總經理及總執行長),運輸及倉儲業各業,1478,162647,156941,5706
2019,中階主管(經理),運輸及倉儲業各業,7899,97037,89829,7208
2019,監督人員(含現場及辦公室主任、科/股長),運輸及倉儲業各業,23035,64380,58930,5450
2019,專業人員,運輸及倉儲業各業,7779,72404,65525,6879
2019,品管工程師,運輸及倉儲業各業,54,67101,64444,2657
2019,土木及水利工程師,運輸及倉儲業各業,292,90733,64062,26671
2019,環境工程師,運輸及倉儲業各業,… ,… ,… ,… 
2019,航空機械工程師,運輸及倉儲業各業,83,117499,113007,4492
2019,機械工程師(含造船、輪機、鑄造),運輸及倉儲業各業,891,98091,90172,7919
2019,化工工程師,運輸及倉儲業各業,… ,… ,… ,… 
2019,電機工程師,運輸及倉儲業各業,640,71593,63967,7626
2019,電子工程師,運輸及倉儲業各業,67,66938,62832,4106
2019,電信工程師,運輸及倉儲業各業,… ,… ,… ,… 
2019,建築工程師(含建築師),運輸及倉儲業各業,… ,… ,… ,… 
2019,護理人員,運輸及倉儲業各業,132,50675,47459,3216
2019,勞安及衛生管理人員(含工業安全管理師),運輸及倉儲業各業,299,77276,66342,10934
2019,會(審)計師(含會計稽核),運輸及倉儲業各業,34,101270,79810,21460
2019,財務、經濟及投資分析研究人員,運輸及倉儲業各業,29,95177,60919,34258
2019,專案管理師(含經營管理顧問),運輸及倉儲業各業,398,71574,63370,8204
2019,稽核人員,運輸及倉儲業各業,267,70396,61654,8742
2019,人力資源管理師,運輸及倉儲業各業,514,66383,59925,6458
2019,廣告及行銷專業人員(含企劃),運輸及倉儲業各業,1283,64002,58816,5186
2019,公關專業人員,運輸及倉儲業各業,128,70038,60780,9258
2019,資訊系統分析及設計師,運輸及倉儲業各業,1003,74318,68560,5758
2019,軟體開發及程式設計師,運輸及倉儲業各業,814,54796,52924,1872
2019,資料庫及網路專業人員,運輸及倉儲業各業,790,66750,63408,3342
2019,律師及相關專業人員,運輸及倉儲業各業,33,96081,83737,12344
2019,技術員及助理專業人員,運輸及倉儲業各業,22212,81860,72748,9112
2019,營建工程技術員(含建築、土木、景觀、測量、水利),運輸及倉儲業各業,741,66507,54538,11969
2019,電機技術員,運輸及倉儲業各業,1143,53279,48467,4812
2019,電子技術員,運輸及倉儲業各業,172,51153,46031,5122
2019,航空機械技術員,運輸及倉儲業各業,432,67014,59783,7231
2019,冷凍空調技術員,運輸及倉儲業各業,… ,… ,… ,… 
2019,機械技術員(含造船、輪機、鑄造),運輸及倉儲業各業,1526,70260,57151,13109
2019,化工技術員,運輸及倉儲業各業,… ,… ,… ,… 
2019,品管技術員,運輸及倉儲業各業,12,42549,39363,3186
2019,環境工程技術員,運輸及倉儲業各業,9,73277,50141,23136
2019,焚化爐、水處理及氣(液)體設備操作員,運輸及倉儲業各業,261,73447,61454,11993
2019,船舶監管人員(含引水人員),運輸及倉儲業各業,693,134532,101373,33159
2019,航空駕駛員,運輸及倉儲業各業,2884,267295,237870,29425
2019,飛航管制員,運輸及倉儲業各業,… ,… ,… ,… 
2019,勞安及衛生技術員,運輸及倉儲業各業,249,53469,42004,11465
2019,會計人員,運輸及倉儲業各業,1197,60762,55229,5533
2019,統計及精算助理專業人員,運輸及倉儲業各業,58,56955,56399,556
2019,工商業銷售代表(含業務員),運輸及倉儲業各業,4811,53996,49755,4241
2019,採購員,運輸及倉儲業各業,656,59462,53003,6459
2019,報關員(含報驗、船務人員),運輸及倉儲業各業,6101,36331,34796,1535
2019,會議及活動規劃人員,運輸及倉儲業各業,51,68547,39751,28796
2019,不動產經紀人,運輸及倉儲業各業,… ,… ,… ,… 
2019,專業秘書,運輸及倉儲業各業,328,65220,58218,7002
2019,法務人員,運輸及倉儲業各業,194,54856,51136,3720
2019,資訊管理及維護技術員,運輸及倉儲業各業,504,46186,39428,6758
2019,電信技術員,運輸及倉儲業各業,… ,… ,… ,… 
2019,事務支援人員,運輸及倉儲業各業,88948,41507,38728,2779
2019,總務,運輸及倉儲業各業,2914,37189,35228,1961
2019,一般辦公室事務人員(含文書),運輸及倉儲業各業,23962,35984,33521,2463
2019,資料輸入人員,運輸及倉儲業各業,3747,33350,31267,2083
2019,銀行、郵局櫃台事務人員,運輸及倉儲業各業,… ,… ,… ,… 
2019,收帳、收費人員(含帳款催收),運輸及倉儲業各業,968,37800,37179,621
2019,旅遊諮詢人員(含旅行社事務人員),運輸及倉儲業各業,2555,54474,49431,5043
2019,接待員及服務台事務人員,運輸及倉儲業各業,1109,40898,38000,2898
2019,總機人員,運輸及倉儲業各業,195,27650,26794,856
2019,電話及網路客服人員,運輸及倉儲業各業,3299,40490,38819,1671
2019,會計助理、簿記、出納,運輸及倉儲業各業,8956,31418,30205,1213
2019,統計、財務、證券及保險事務人員,運輸及倉儲業各業,28,58875,39148,19727
2019,存貨事務人員,運輸及倉儲業各業,2494,45044,38869,6175
2019,生產及物料規劃事務人員,運輸及倉儲業各業,39,45951,43249,2702
2019,運輸事務人員(含稽查、調度、管理、航務),運輸及倉儲業各業,20040,46586,41239,5347
2019,人事事務人員,運輸及倉儲業各業,1508,39685,36929,2756
2019,郵件處理及投遞人員,運輸及倉儲業各業,9103,45767,45204,563
2019,服務及銷售工作人員,運輸及倉儲業各業,13811,61262,49881,11381
2019,隨車、船、飛機服務人員(含空服員),運輸及倉儲業各業,9631,67363,54717,12646
2019,廚師,運輸及倉儲業各業,56,90732,85489,5243
2019,按摩師,運輸及倉儲業各業,10,25911,25911,— 
2019,商店銷售人員(含百貨公司樓管人員),運輸及倉儲業各業,90,31064,27974,3090
2019,收銀員及售票員,運輸及倉儲業各業,3583,44913,37996,6917
2019,加油站服務員,運輸及倉儲業各業,… ,… ,… ,… 
2019,消防人員,運輸及倉儲業各業,156,110548,58361,52187
2019,建築物管理員、保全及警衛人員,運輸及倉儲業各業,277,38672,31993,6679
2019,技藝、機械設備操作及組裝人員,運輸及倉儲業各業,107148,42685,38109,4576
2019,營建木作人員,運輸及倉儲業各業,… ,… ,… ,… 
2019,其他營建構造人員(含鷹架工),運輸及倉儲業各業,100,42759,39773,2986
2019,管道裝設人員(含檢修),運輸及倉儲業各業,22,51107,43154,7953
2019,焊接及切割人員(含電焊工、氣焊工),運輸及倉儲業各業,34,42025,40983,1042
2019,板金人員,運輸及倉儲業各業,… ,… ,… ,… 
2019,金屬工具機設定及操作人員,運輸及倉儲業各業,… ,… ,… ,… 
2019,車輛維修人員(含自行車、機車、汽車、火車),運輸及倉儲業各業,5966,47885,42114,5771
2019,航空器維修人員,運輸及倉儲業各業,482,61368,55725,5643
2019,產業用機器維修人員,運輸及倉儲業各業,… ,… ,… ,… 
2019,印刷人員,運輸及倉儲業各業,… ,… ,… ,… 
2019,裝訂及有關工作人員,運輸及倉儲業各業,… ,… ,… ,… 
2019,建築物電力系統裝修人員(含水電工),運輸及倉儲業各業,183,56681,48849,7832
2019,電力機械裝修人員,運輸及倉儲業各業,749,52159,44416,7743
2019,電力線路裝修人員,運輸及倉儲業各業,298,43182,39715,3467
2019,資(通)訊設備裝修人員(含電信、電話),運輸及倉儲業各業,78,54429,38296,16133
2019,電子設備裝修人員（不含資通訊設備）,運輸及倉儲業各業,619,45436,41247,4189
2019,潛水人員,運輸及倉儲業各業,… ,… ,… ,… 
2019,金屬製造設備操作員(含熔煉、鑄造、輾軋、熱處理、抽製及擠型等),運輸及倉儲業各業,… ,… ,… ,… 
2019,蒸汽引擎及鍋爐操作人員,運輸及倉儲業各業,13,73862,58276,15586
2019,軌道車輛駕駛人員,運輸及倉儲業各業,2780,64836,46283,18553
2019,軌道制動器、號誌及轉轍器操作員,運輸及倉儲業各業,2423,46438,42619,3819
2019,機車送件駕駛人員,運輸及倉儲業各業,6059,36256,29521,6735
2019,小客、貨車駕駛人員,運輸及倉儲業各業,23331,38684,36886,1798
2019,大客、貨車駕駛人員,運輸及倉儲業各業,56722,42326,37689,4637
2019,推土、吊車、起重機等移運設備操作人員,運輸及倉儲業各業,6029,39856,38198,1658
2019,船舶艙面水手及有關工作人員,運輸及倉儲業各業,1224,79868,60840,19028
2019,基層技術工及勞力工,運輸及倉儲業各業,31592,37192,30986,6206
2019,清潔及家事工作人員(含建築清潔工),運輸及倉儲業各業,815,31683,28176,3507
2019,勞力工,運輸及倉儲業各業,11022,42711,31455,11256
2019,理貨員,運輸及倉儲業各業,14345,35757,32392,3365
2019,廚房幫工(含速食烹調),運輸及倉儲業各業,… ,… ,… ,… 
2019,收票員、引座員,運輸及倉儲業各業,… ,… ,… ,… 
2019,停車場管理工,運輸及倉儲業各業,4560,27777,24634,3143
2019,主管及監督人員,鐵路大眾捷運系統運輸業,3622,78862,71294,7568
2019,高階主管(總經理及總執行長),鐵路大眾捷運系統運輸業,67,168647,165060,3587
2019,中階主管(經理),鐵路大眾捷運系統運輸業,354,108584,106390,2194
2019,監督人員(含現場及辦公室主任、科/股長),鐵路大眾捷運系統運輸業,3201,73696,65451,8245
2019,專業人員,鐵路大眾捷運系統運輸業,1951,64731,61912,2819
2019,品管工程師,鐵路大眾捷運系統運輸業,23,60709,60517,192
2019,土木及水利工程師,鐵路大眾捷運系統運輸業,172,66356,63016,3340
2019,環境工程師,鐵路大眾捷運系統運輸業,— ,— ,— ,— 
2019,航空機械工程師,鐵路大眾捷運系統運輸業,— ,— ,— ,— 
2019,機械工程師(含造船、輪機、鑄造),鐵路大眾捷運系統運輸業,72,67192,63742,3450
2019,化工工程師,鐵路大眾捷運系統運輸業,— ,— ,— ,— 
2019,電機工程師,鐵路大眾捷運系統運輸業,388,63029,60154,2875
2019,電子工程師,鐵路大眾捷運系統運輸業,63,62956,62386,570
2019,電信工程師,鐵路大眾捷運系統運輸業,… ,… ,… ,… 
2019,建築工程師(含建築師),鐵路大眾捷運系統運輸業,— ,— ,— ,— 
2019,護理人員,鐵路大眾捷運系統運輸業,26,28650,28397,253
2019,勞安及衛生管理人員(含工業安全管理師),鐵路大眾捷運系統運輸業,72,67071,64835,2236
2019,會(審)計師(含會計稽核),鐵路大眾捷運系統運輸業,— ,— ,— ,— 
2019,財務、經濟及投資分析研究人員,鐵路大眾捷運系統運輸業,— ,— ,— ,— 
2019,專案管理師(含經營管理顧問),鐵路大眾捷運系統運輸業,354,65783,63369,2414
2019,稽核人員,鐵路大眾捷運系統運輸業,24,65583,65390,193
2019,人力資源管理師,鐵路大眾捷運系統運輸業,75,61910,58433,3477
2019,廣告及行銷專業人員(含企劃),鐵路大眾捷運系統運輸業,197,61633,60786,847
2019,公關專業人員,鐵路大眾捷運系統運輸業,34,62863,58676,4187
2019,資訊系統分析及設計師,鐵路大眾捷運系統運輸業,61,63794,60911,2883
2019,軟體開發及程式設計師,鐵路大眾捷運系統運輸業,83,56779,54636,2143
2019,資料庫及網路專業人員,鐵路大眾捷運系統運輸業,296,72200,66927,5273
2019,律師及相關專業人員,鐵路大眾捷運系統運輸業,… ,… ,… ,… 
2019,技術員及助理專業人員,鐵路大眾捷運系統運輸業,3243,54949,50847,4102
2019,營建工程技術員(含建築、土木、景觀、測量、水利),鐵路大眾捷運系統運輸業,522,55964,53867,2097
2019,電機技術員,鐵路大眾捷運系統運輸業,917,53179,48648,4531
2019,電子技術員,鐵路大眾捷運系統運輸業,168,49788,45786,4002
2019,航空機械技術員,鐵路大眾捷運系統運輸業,— ,— ,— ,— 
2019,冷凍空調技術員,鐵路大眾捷運系統運輸業,— ,— ,— ,— 
2019,機械技術員(含造船、輪機、鑄造),鐵路大眾捷運系統運輸業,824,60845,53622,7223
2019,化工技術員,鐵路大眾捷運系統運輸業,— ,— ,— ,— 
2019,品管技術員,鐵路大眾捷運系統運輸業,… ,… ,… ,… 
2019,環境工程技術員,鐵路大眾捷運系統運輸業,… ,… ,… ,… 
2019,焚化爐、水處理及氣(液)體設備操作員,鐵路大眾捷運系統運輸業,— ,— ,— ,— 
2019,船舶監管人員(含引水人員),鐵路大眾捷運系統運輸業,— ,— ,— ,— 
2019,航空駕駛員,鐵路大眾捷運系統運輸業,— ,— ,— ,— 
2019,飛航管制員,鐵路大眾捷運系統運輸業,— ,— ,— ,— 
2019,勞安及衛生技術員,鐵路大眾捷運系統運輸業,105,41598,40357,1241
2019,會計人員,鐵路大眾捷運系統運輸業,67,52107,50667,1440
2019,統計及精算助理專業人員,鐵路大眾捷運系統運輸業,58,56955,56399,556
2019,工商業銷售代表(含業務員),鐵路大眾捷運系統運輸業,… ,… ,… ,… 
2019,採購員,鐵路大眾捷運系統運輸業,207,55648,54326,1322
2019,報關員(含報驗、船務人員),鐵路大眾捷運系統運輸業,— ,— ,— ,— 
2019,會議及活動規劃人員,鐵路大眾捷運系統運輸業,13,56757,46088,10669
2019,不動產經紀人,鐵路大眾捷運系統運輸業,… ,… ,… ,… 
2019,專業秘書,鐵路大眾捷運系統運輸業,26,67199,65456,1743
2019,法務人員,鐵路大眾捷運系統運輸業,52,56050,55028,1022
2019,資訊管理及維護技術員,鐵路大眾捷運系統運輸業,82,53794,48866,4928
2019,電信技術員,鐵路大眾捷運系統運輸業,… ,… ,… ,… 
2019,事務支援人員,鐵路大眾捷運系統運輸業,4828,47208,42652,4556
2019,總務,鐵路大眾捷運系統運輸業,321,44124,42924,1200
2019,一般辦公室事務人員(含文書),鐵路大眾捷運系統運輸業,881,36925,35595,1330
2019,資料輸入人員,鐵路大眾捷運系統運輸業,… ,… ,… ,… 
2019,銀行、郵局櫃台事務人員,鐵路大眾捷運系統運輸業,— ,— ,— ,— 
2019,收帳、收費人員(含帳款催收),鐵路大眾捷運系統運輸業,… ,… ,… ,… 
2019,旅遊諮詢人員(含旅行社事務人員),鐵路大眾捷運系統運輸業,— ,— ,— ,— 
2019,接待員及服務台事務人員,鐵路大眾捷運系統運輸業,91,37738,35753,1985
2019,總機人員,鐵路大眾捷運系統運輸業,… ,… ,… ,… 
2019,電話及網路客服人員,鐵路大眾捷運系統運輸業,67,38201,35772,2429
2019,會計助理、簿記、出納,鐵路大眾捷運系統運輸業,222,47632,46817,815
2019,統計、財務、證券及保險事務人員,鐵路大眾捷運系統運輸業,… ,… ,… ,… 
2019,存貨事務人員,鐵路大眾捷運系統運輸業,172,47938,45668,2270
2019,生產及物料規劃事務人員,鐵路大眾捷運系統運輸業,39,45951,43249,2702
2019,運輸事務人員(含稽查、調度、管理、航務),鐵路大眾捷運系統運輸業,2662,51970,44768,7202
2019,人事事務人員,鐵路大眾捷運系統運輸業,325,43806,43179,627
2019,郵件處理及投遞人員,鐵路大眾捷運系統運輸業,— ,— ,— ,— 
2019,服務及銷售工作人員,鐵路大眾捷運系統運輸業,4361,51044,41465,9579
2019,隨車、船、飛機服務人員(含空服員),鐵路大眾捷運系統運輸業,1458,55874,42874,13000
2019,廚師,鐵路大眾捷運系統運輸業,— ,— ,— ,— 
2019,按摩師,鐵路大眾捷運系統運輸業,… ,… ,… ,… 
2019,商店銷售人員(含百貨公司樓管人員),鐵路大眾捷運系統運輸業,… ,… ,… ,… 
2019,收銀員及售票員,鐵路大眾捷運系統運輸業,2893,48672,40792,7880
2019,加油站服務員,鐵路大眾捷運系統運輸業,— ,— ,— ,— 
2019,消防人員,鐵路大眾捷運系統運輸業,— ,— ,— ,— 
2019,建築物管理員、保全及警衛人員,鐵路大眾捷運系統運輸業,… ,… ,… ,… 
2019,技藝、機械設備操作及組裝人員,鐵路大眾捷運系統運輸業,10499,51370,43400,7970
2019,營建木作人員,鐵路大眾捷運系統運輸業,… ,… ,… ,… 
2019,其他營建構造人員(含鷹架工),鐵路大眾捷運系統運輸業,… ,… ,… ,… 
2019,管道裝設人員(含檢修),鐵路大眾捷運系統運輸業,— ,— ,— ,— 
2019,焊接及切割人員(含電焊工、氣焊工),鐵路大眾捷運系統運輸業,… ,… ,… ,… 
2019,板金人員,鐵路大眾捷運系統運輸業,… ,… ,… ,… 
2019,金屬工具機設定及操作人員,鐵路大眾捷運系統運輸業,… ,… ,… ,… 
2019,車輛維修人員(含自行車、機車、汽車、火車),鐵路大眾捷運系統運輸業,3473,46487,42232,4255
2019,航空器維修人員,鐵路大眾捷運系統運輸業,— ,— ,— ,— 
2019,產業用機器維修人員,鐵路大眾捷運系統運輸業,— ,— ,— ,— 
2019,印刷人員,鐵路大眾捷運系統運輸業,… ,… ,… ,… 
2019,裝訂及有關工作人員,鐵路大眾捷運系統運輸業,… ,… ,… ,… 
2019,建築物電力系統裝修人員(含水電工),鐵路大眾捷運系統運輸業,183,56681,48849,7832
2019,電力機械裝修人員,鐵路大眾捷運系統運輸業,601,48287,43400,4887
2019,電力線路裝修人員,鐵路大眾捷運系統運輸業,286,43505,39907,3598
2019,資(通)訊設備裝修人員(含電信、電話),鐵路大眾捷運系統運輸業,57,40959,38491,2468
2019,電子設備裝修人員（不含資通訊設備）,鐵路大眾捷運系統運輸業,529,46675,41958,4717
2019,潛水人員,鐵路大眾捷運系統運輸業,— ,— ,— ,— 
2019,金屬製造設備操作員(含熔煉、鑄造、輾軋、熱處理、抽製及擠型等),鐵路大眾捷運系統運輸業,— ,— ,— ,— 
2019,蒸汽引擎及鍋爐操作人員,鐵路大眾捷運系統運輸業,— ,— ,— ,— 
2019,軌道車輛駕駛人員,鐵路大眾捷運系統運輸業,2780,64836,46283,18553
2019,軌道制動器、號誌及轉轍器操作員,鐵路大眾捷運系統運輸業,2406,46130,42360,3770
2019,機車送件駕駛人員,鐵路大眾捷運系統運輸業,— ,— ,— ,— 
2019,小客、貨車駕駛人員,鐵路大眾捷運系統運輸業,23,49193,44500,4693
2019,大客、貨車駕駛人員,鐵路大眾捷運系統運輸業,— ,— ,— ,— 
2019,推土、吊車、起重機等移運設備操作人員,鐵路大眾捷運系統運輸業,… ,… ,… ,… 
2019,船舶艙面水手及有關工作人員,鐵路大眾捷運系統運輸業,— ,— ,— ,— 
2019,基層技術工及勞力工,鐵路大眾捷運系統運輸業,907,46313,38225,8088
2019,清潔及家事工作人員(含建築清潔工),鐵路大眾捷運系統運輸業,… ,… ,… ,… 
2019,勞力工,鐵路大眾捷運系統運輸業,… ,… ,… ,… 
2019,理貨員,鐵路大眾捷運系統運輸業,— ,— ,— ,— 
2019,廚房幫工(含速食烹調),鐵路大眾捷運系統運輸業,… ,… ,… ,… 
2019,收票員、引座員,鐵路大眾捷運系統運輸業,… ,… ,… ,… 
2019,停車場管理工,鐵路大眾捷運系統運輸業,— ,— ,— ,— 
2019,主管及監督人員,公共汽車客運業,991,56592,54317,2275
2019,高階主管(總經理及總執行長),公共汽車客運業,60,119937,117767,2170
2019,中階主管(經理),公共汽車客運業,132,71075,69111,1964
2019,監督人員(含現場及辦公室主任、科/股長),公共汽車客運業,799,49443,47108,2335
2019,專業人員,公共汽車客運業,54,44695,43873,822
2019,品管工程師,公共汽車客運業,— ,— ,— ,— 
2019,土木及水利工程師,公共汽車客運業,— ,— ,— ,— 
2019,環境工程師,公共汽車客運業,— ,— ,— ,— 
2019,航空機械工程師,公共汽車客運業,— ,— ,— ,— 
2019,機械工程師(含造船、輪機、鑄造),公共汽車客運業,— ,— ,— ,— 
2019,化工工程師,公共汽車客運業,— ,— ,— ,— 
2019,電機工程師,公共汽車客運業,— ,— ,— ,— 
2019,電子工程師,公共汽車客運業,— ,— ,— ,— 
2019,電信工程師,公共汽車客運業,— ,— ,— ,— 
2019,建築工程師(含建築師),公共汽車客運業,— ,— ,— ,— 
2019,護理人員,公共汽車客運業,… ,… ,… ,… 
2019,勞安及衛生管理人員(含工業安全管理師),公共汽車客運業,9,61050,59026,2024
2019,會(審)計師(含會計稽核),公共汽車客運業,— ,— ,— ,— 
2019,財務、經濟及投資分析研究人員,公共汽車客運業,— ,— ,— ,— 
2019,專案管理師(含經營管理顧問),公共汽車客運業,— ,— ,— ,— 
2019,稽核人員,公共汽車客運業,— ,— ,— ,— 
2019,人力資源管理師,公共汽車客運業,— ,— ,— ,— 
2019,廣告及行銷專業人員(含企劃),公共汽車客運業,15,36716,35924,792
2019,公關專業人員,公共汽車客運業,6,32134,32134,— 
2019,資訊系統分析及設計師,公共汽車客運業,13,49989,49287,702
2019,軟體開發及程式設計師,公共汽車客運業,— ,— ,— ,— 
2019,資料庫及網路專業人員,公共汽車客運業,7,47774,47469,305
2019,律師及相關專業人員,公共汽車客運業,— ,— ,— ,— 
2019,技術員及助理專業人員,公共汽車客運業,129,38699,37131,1568
2019,營建工程技術員(含建築、土木、景觀、測量、水利),公共汽車客運業,… ,… ,… ,… 
2019,電機技術員,公共汽車客運業,— ,— ,— ,— 
2019,電子技術員,公共汽車客運業,— ,— ,— ,— 
2019,航空機械技術員,公共汽車客運業,— ,— ,— ,— 
2019,冷凍空調技術員,公共汽車客運業,— ,— ,— ,— 
2019,機械技術員(含造船、輪機、鑄造),公共汽車客運業,… ,… ,… ,… 
2019,化工技術員,公共汽車客運業,— ,— ,— ,— 
2019,品管技術員,公共汽車客運業,— ,— ,— ,— 
2019,環境工程技術員,公共汽車客運業,— ,— ,— ,— 
2019,焚化爐、水處理及氣(液)體設備操作員,公共汽車客運業,— ,— ,— ,— 
2019,船舶監管人員(含引水人員),公共汽車客運業,… ,… ,… ,… 
2019,航空駕駛員,公共汽車客運業,— ,— ,— ,— 
2019,飛航管制員,公共汽車客運業,— ,— ,— ,— 
2019,勞安及衛生技術員,公共汽車客運業,9,33101,30093,3008
2019,會計人員,公共汽車客運業,… ,… ,… ,… 
2019,統計及精算助理專業人員,公共汽車客運業,— ,— ,— ,— 
2019,工商業銷售代表(含業務員),公共汽車客運業,… ,… ,… ,… 
2019,採購員,公共汽車客運業,25,46170,42491,3679
2019,報關員(含報驗、船務人員),公共汽車客運業,— ,— ,— ,— 
2019,會議及活動規劃人員,公共汽車客運業,— ,— ,— ,— 
2019,不動產經紀人,公共汽車客運業,— ,— ,— ,— 
2019,專業秘書,公共汽車客運業,6,46004,39096,6908
2019,法務人員,公共汽車客運業,15,36446,35889,557
2019,資訊管理及維護技術員,公共汽車客運業,57,33764,33680,84
2019,電信技術員,公共汽車客運業,— ,— ,— ,— 
2019,事務支援人員,公共汽車客運業,3177,34795,32530,2265
2019,總務,公共汽車客運業,87,35019,34128,891
2019,一般辦公室事務人員(含文書),公共汽車客運業,729,32095,30917,1178
2019,資料輸入人員,公共汽車客運業,62,25910,25244,666
2019,銀行、郵局櫃台事務人員,公共汽車客運業,— ,— ,— ,— 
2019,收帳、收費人員(含帳款催收),公共汽車客運業,13,35587,32695,2892
2019,旅遊諮詢人員(含旅行社事務人員),公共汽車客運業,8,29876,27651,2225
2019,接待員及服務台事務人員,公共汽車客運業,11,30810,30810,— 
2019,總機人員,公共汽車客運業,24,27296,26467,829
2019,電話及網路客服人員,公共汽車客運業,51,26790,25774,1016
2019,會計助理、簿記、出納,公共汽車客運業,147,32626,32227,399
2019,統計、財務、證券及保險事務人員,公共汽車客運業,— ,— ,— ,— 
2019,存貨事務人員,公共汽車客運業,39,33456,32095,1361
2019,生產及物料規劃事務人員,公共汽車客運業,— ,— ,— ,— 
2019,運輸事務人員(含稽查、調度、管理、航務),公共汽車客運業,1893,36707,33656,3051
2019,人事事務人員,公共汽車客運業,113,33997,32211,1786
2019,郵件處理及投遞人員,公共汽車客運業,— ,— ,— ,— 
2019,服務及銷售工作人員,公共汽車客運業,694,29190,26230,2960
2019,隨車、船、飛機服務人員(含空服員),公共汽車客運業,17,29725,24858,4867
2019,廚師,公共汽車客運業,— ,— ,— ,— 
2019,按摩師,公共汽車客運業,— ,— ,— ,— 
2019,商店銷售人員(含百貨公司樓管人員),公共汽車客運業,— ,— ,— ,— 
2019,收銀員及售票員,公共汽車客運業,668,29159,26226,2933
2019,加油站服務員,公共汽車客運業,— ,— ,— ,— 
2019,消防人員,公共汽車客運業,— ,— ,— ,— 
2019,建築物管理員、保全及警衛人員,公共汽車客運業,9,30436,29128,1308
2019,技藝、機械設備操作及組裝人員,公共汽車客運業,18021,53472,45589,7883
2019,營建木作人員,公共汽車客運業,— ,— ,— ,— 
2019,其他營建構造人員(含鷹架工),公共汽車客運業,— ,— ,— ,— 
2019,管道裝設人員(含檢修),公共汽車客運業,— ,— ,— ,— 
2019,焊接及切割人員(含電焊工、氣焊工),公共汽車客運業,— ,— ,— ,— 
2019,板金人員,公共汽車客運業,— ,— ,— ,— 
2019,金屬工具機設定及操作人員,公共汽車客運業,— ,— ,— ,— 
2019,車輛維修人員(含自行車、機車、汽車、火車),公共汽車客運業,1103,42841,40332,2509
2019,航空器維修人員,公共汽車客運業,— ,— ,— ,— 
2019,產業用機器維修人員,公共汽車客運業,— ,— ,— ,— 
2019,印刷人員,公共汽車客運業,— ,— ,— ,— 
2019,裝訂及有關工作人員,公共汽車客運業,— ,— ,— ,— 
2019,建築物電力系統裝修人員(含水電工),公共汽車客運業,— ,— ,— ,— 
2019,電力機械裝修人員,公共汽車客運業,10,35916,35916,— 
2019,電力線路裝修人員,公共汽車客運業,— ,— ,— ,— 
2019,資(通)訊設備裝修人員(含電信、電話),公共汽車客運業,— ,— ,— ,— 
2019,電子設備裝修人員（不含資通訊設備）,公共汽車客運業,53,26274,26274,— 
2019,潛水人員,公共汽車客運業,— ,— ,— ,— 
2019,金屬製造設備操作員(含熔煉、鑄造、輾軋、熱處理、抽製及擠型等),公共汽車客運業,— ,— ,— ,— 
2019,蒸汽引擎及鍋爐操作人員,公共汽車客運業,— ,— ,— ,— 
2019,軌道車輛駕駛人員,公共汽車客運業,— ,— ,— ,— 
2019,軌道制動器、號誌及轉轍器操作員,公共汽車客運業,— ,— ,— ,— 
2019,機車送件駕駛人員,公共汽車客運業,— ,— ,— ,— 
2019,小客、貨車駕駛人員,公共汽車客運業,112,34968,31362,3606
2019,大客、貨車駕駛人員,公共汽車客運業,16716,54411,46110,8301
2019,推土、吊車、起重機等移運設備操作人員,公共汽車客運業,… ,… ,… ,… 
2019,船舶艙面水手及有關工作人員,公共汽車客運業,… ,… ,… ,… 
2019,基層技術工及勞力工,公共汽車客運業,329,26406,25795,611
2019,清潔及家事工作人員(含建築清潔工),公共汽車客運業,240,25914,25736,178
2019,勞力工,公共汽車客運業,67,27752,26536,1216
2019,理貨員,公共汽車客運業,— ,— ,— ,— 
2019,廚房幫工(含速食烹調),公共汽車客運業,— ,— ,— ,— 
2019,收票員、引座員,公共汽車客運業,— ,— ,— ,— 
2019,停車場管理工,公共汽車客運業,22,27661,24173,3488
2019,主管及監督人員,其他汽車客運業,772,37467,35868,1599
2019,高階主管(總經理及總執行長),其他汽車客運業,35,58566,58566,— 
2019,中階主管(經理),其他汽車客運業,176,51696,45414,6282
2019,監督人員(含現場及辦公室主任、科/股長),其他汽車客運業,561,31688,31458,230
2019,專業人員,其他汽車客運業,— ,— ,— ,— 
2019,品管工程師,其他汽車客運業,— ,— ,— ,— 
2019,土木及水利工程師,其他汽車客運業,— ,— ,— ,— 
2019,環境工程師,其他汽車客運業,— ,— ,— ,— 
2019,航空機械工程師,其他汽車客運業,— ,— ,— ,— 
2019,機械工程師(含造船、輪機、鑄造),其他汽車客運業,— ,— ,— ,— 
2019,化工工程師,其他汽車客運業,— ,— ,— ,— 
2019,電機工程師,其他汽車客運業,— ,— ,— ,— 
2019,電子工程師,其他汽車客運業,— ,— ,— ,— 
2019,電信工程師,其他汽車客運業,— ,— ,— ,— 
2019,建築工程師(含建築師),其他汽車客運業,— ,— ,— ,— 
2019,護理人員,其他汽車客運業,— ,— ,— ,— 
2019,勞安及衛生管理人員(含工業安全管理師),其他汽車客運業,— ,— ,— ,— 
2019,會(審)計師(含會計稽核),其他汽車客運業,— ,— ,— ,— 
2019,財務、經濟及投資分析研究人員,其他汽車客運業,— ,— ,— ,— 
